报道时间,省份,城市,新增确诊,新增出院,新增死亡,消息来源,来源链接1,来源链接2,来源链接3,备注
2020年7月4日,直布罗陀,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200703-covid-19-sitrep-165.pdf?sfvrsn=b27a772e_5,,,
2020年7月4日,留尼旺,,3,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200703-covid-19-sitrep-165.pdf?sfvrsn=b27a772e_6,,,
2020年7月4日,波多黎各,,71,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200703-covid-19-sitrep-165.pdf?sfvrsn=b27a772e_7,,,
2020年7月4日,美属维尔京群岛,,2,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200703-covid-19-sitrep-165.pdf?sfvrsn=b27a772e_8,,,
2020年7月4日,巴勒斯坦,,322,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200703-covid-19-sitrep-165.pdf?sfvrsn=b27a772e_9,,,
2020年7月5日,天津,境外输入-美国,1,0,0,央视,http://m.news.cctv.com/2020/07/04/ARTI9PHhpiD8PfTO6WxKjRUl200704.shtml,,,
2020年7月5日,香港,,11,20,0,国家卫健委,http://www.nhc.gov.cn/xcs/yqtb/202007/bbfecf7f86724c4f902a5cca6fb0387e.shtml,http://www.nhc.gov.cn/xcs/yqtb/202007/8f76a26625044e5391bbd9e8c711b9a7.shtml,,
2020年7月5日,甘肃,境外输入-俄罗斯,3,0,0,甘肃卫健委,http://wsjk.gansu.gov.cn/single/10910/86337.html,,,
2020年7月4日,甘肃,境外输入-不详,0,1,0,甘肃卫健委,http://wsjk.gansu.gov.cn/single/10910/86335.html,http://wsjk.gansu.gov.cn/single/11218/86321.html,,
2020年7月5日,上海,境外输入-俄罗斯,1,0,0,上海卫健委,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=ArtizhdlJfnKEkYAG1hSxILH200705&fromapp=cctvnews&version=805&allow_comment=1,,,
2020年7月5日,四川,境外输入-加拿大,1,0,0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/6/26/996759fd7028438bbdea8ffbd041d18d.shtml,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/7/5/84ce6eabb1c541abad4f71cc33fe5e3c.shtml,,
2020年7月5日,北京,丰台区,2,0,0,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202007/t20200705_1938961.html,,,
2020年7月5日,北京,地市明细不详,0,1,0,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202007/t20200705_1938961.html,,,
2020年7月5日,河北,地市明细不详,0,1,0,河北卫健委,http://wsjkw.hebei.gov.cn/content/content_14/410864.jhtml,,,
2020年7月5日,广东,地市明细不详,0,2,0,广东卫健委,http://wsjkw.gd.gov.cn/xxgzbdfk/content/post_3029661.html,,,
2020年7月4日,福建,境外输入-不详,0,1,0,福建卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202007/t20200704_5316305.htm,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202007/t20200703_5314945.htm,,
2020年7月5日,陕西,境外输入-不详,0,1,0,陕西卫健委,http://sxwjw.shaanxi.gov.cn/art/2020/7/5/art_9_71562.html,http://sxwjw.shaanxi.gov.cn/art/2020/7/4/art_9_71559.html,,
2020年7月5日,辽宁,沈阳市,0,1,0,辽宁卫健委,http://wsjk.ln.gov.cn/wst_wsjskx/202007/t20200705_3900413.html,,,
2020年7月5日,马约特,,18,0,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,留尼旺,,2,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,波多黎各,,75,0,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,法属圭亚那,,114,0,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,阿鲁巴,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,美属维尔京群岛,,6,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,荷属圣马丁,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,美属维尔京群岛,,2,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,巴勒斯坦,,272,0,5,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,关岛,,6,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,科摩罗,,6,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,莱索托,,28,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月5日,塔吉克斯坦,,53,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_2,,,
2020年7月6日,香港,,10,11,,国家卫健委,http://www.nhc.gov.cn/xcs/yqtb/202007/50644bdd6b184ecca4d0756ab287ca82.shtml,,,
2020年7月6日,北京,丰台区,1,,,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202007/t20200706_1939095.html,,,
2020年7月6日,北京,地市明细不详,,1,,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202007/t20200706_1939095.html,,,
2020年7月6日,内蒙古,境外输入-白俄罗斯,1,,,内蒙古卫健委,http://wjw.nmg.gov.cn/doc/2020/02/01/286088.shtml,,,
2020年7月6日,辽宁,境外输入-俄罗斯,1,,,辽宁卫健委,http://wsjk.ln.gov.cn/wst_wsjskx/202007/t20200706_3900615.html,,,
2020年7月6日,莱索托,,16,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,马约特,,7,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,留尼旺,,3,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,波多黎各,,104,,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,法属圭亚那,,355,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,马提尼克岛,,7,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,瓜德罗普,,2,,2,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,美属维尔京群岛,,13,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,特克斯和凯科斯群岛,,1,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月5日,特克斯和凯科斯群岛,,2,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200704-covid-19-sitrep-166.pdf?sfvrsn=6247972_4,,,
2020年7月6日,法属圣马丁,,1,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,巴勒斯坦,,561,,4,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,塔吉克斯坦,,101,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,泽西岛,,1,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,关岛,,2,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200705-covid-19-sitrep-167.pdf?sfvrsn=17e7e3df_2,,,
2020年7月6日,陕西,境外输入-巴基斯坦,1,,,陕西卫健委,http://sxwjw.shaanxi.gov.cn/art/2020/7/6/art_9_71603.html,,,
2020年7月6日,陕西,境外输入-不详,,2,,陕西卫健委,http://sxwjw.shaanxi.gov.cn/art/2020/7/6/art_9_71603.html,,,
2020年7月7日,内蒙古,境外输入-不详,1,,,央视,http://m.news.cctv.com/2020/07/07/ARTI3etdB1ujKq1nNITN5zwx200707.shtml,,,
2020年7月7日,上海,境外输入-英国,2,,,上海发布,https://mp.weixin.qq.com/s/DquAmvo88tG9ULmHYp03aw,,,
2020年7月7日,上海,境外输入-巴基斯坦,,3,,上海发布,https://mp.weixin.qq.com/s/DquAmvo88tG9ULmHYp03aw,,,
2020年7月7日,上海,境外输入-印度,,1,,上海发布,https://mp.weixin.qq.com/s/DquAmvo88tG9ULmHYp03aw,,,
2020年7月7日,广东,境外输入-孟加拉国,1,,,央视,http://m.news.cctv.com/2020/07/07/ARTI1hvM5rF4ae7Srlej9aZi200707.shtml,,,
2020年7月7日,北京,地市明细不详,,4,,央视,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Artix3TJ9rMtToBPS40w1aEu200707&fromapp=cctvnews&version=806&allow_comment=1,,,
2020年7月7日,辽宁,境外输入-俄罗斯,2,,,央视,http://m.news.cctv.com/2020/07/07/ARTIiI7JUf2MGVtHPQSFywuZ200707.shtml,,,
2020年7月7日,四川,境外输入-埃及,2,,,央视,http://m.news.cctv.com/2020/07/07/ARTIrx1fTAYGm85sz1J69TRJ200707.shtml,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/7/6/7bed3dde439242a3a7873d1df1f6f5d8.shtml,,
2020年7月7日,香港,,17,1,,央视,http://m.news.cctv.com/2020/07/07/ARTIiI7JUf2MGVtHPQSFywuZ200707.shtml,,,
2020年7月7日,甘肃,境外输入-不详,,2,,甘肃卫建委,http://wsjk.gansu.gov.cn/single/10910/86352.html,,,
2020年7月7日,科摩罗,,2,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,
2020年7月7日,留尼旺,,11,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,
2020年7月7日,莱索托,,12,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,
2020年7月7日,巴勒斯坦,,472,,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,
2020年7月7日,波多黎各,,129,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,
2020年7月7日,塔吉克斯坦,,63,,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,
2020年7月7日,特克斯和凯科斯群岛,,2,,,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,
2020年7月8日,上海,境外输入-美国,0,2,0,上海卫健委,https://mp.weixin.qq.com/s/NYViCne63eI25Ih7hjGSKQ,,,
2020年7月8日,上海,境外输入-南苏丹,0,1,0,上海卫健委,https://mp.weixin.qq.com/s/NYViCne63eI25Ih7hjGSKQ,,,
2020年7月8日,北京,地市明细不详,0,13,0,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202007/t20200708_1941448.html,,,
2020年7月8日,山西,境外输入-俄罗斯,1,0,0,山西卫健委,http://wjw.shanxi.gov.cn/wjywl02/26389.hrh,,,
2020年7月8日,广东,境外输入-坦桑尼亚,1,0,0,广东卫健委,http://wsjkw.gd.gov.cn/xxgzbdfk/content/post_3031712.html,,,
2020年7月8日,云南,境外输入-孟加拉国,1,0,0,云南卫健委,http://ynswsjkw.yn.gov.cn/wjwWebsite/web/doc/UU159415949325036347,,,
2020年7月8日,内蒙古,境外输入-不详,4,0,0,内蒙古卫健委,http://wjw.nmg.gov.cn/doc/2020/07/07/305042.shtml,,,
2020年7月8日,香港,,14,4,0,国家卫健委,https://static.cdsb.com/micropub/Articles/202007/c57bbb0128a2a4cc90b3b0bc733abf3f.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
2020年7月8日,江苏,境外输入-不详,0,1,0,江苏卫健委,http://wjw.jiangsu.gov.cn/art/2020/7/8/art_7290_9295860.html,,,
2020年7月8日,甘肃,境外输入-不详,0,3,0,甘肃卫健委,http://wsjk.gansu.gov.cn/single/10910/86400.html,,,
2020年7月8日,马约特,,11,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,留尼旺,,2,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,波多黎各,,669,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,法属圭亚那,,141,0,4,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,美属维尔京群岛,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,阿鲁巴,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,特克斯和凯科斯群岛,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,巴勒斯坦,,64,0,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,直布罗陀,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,关岛,,13,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月8日,塔吉克斯坦,,49,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200707-covid-19-sitrep-169.pdf?sfvrsn=c6c69c88_2,,,
2020年7月9日,香港,,24,6,,国家卫健委,http://www.nhc.gov.cn/xcs/yqfkdt/202007/f4c12e714a90498fa67bc485cb333b76.shtml,,,
2020年7月9日,广东,境外输入-印度尼西亚,2,,,广东卫健委,http://wsjkw.gd.gov.cn/xxgzbdfk/content/post_3032639.html,,,
2020年7月9日,北京,地市明细不详,,32,,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202007/t20200709_1942411.html,,,
2020年7月9日,上海,境外输入-美国,2,,,上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200709/07156bfed07d48e1ad14b68993425cae.html,,,
2020年7月9日,上海,境外输入-英国,1,,,上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200709/07156bfed07d48e1ad14b68993425cae.html,,,
2020年7月9日,上海,境外输入-西班牙,,1,,上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200709/07156bfed07d48e1ad14b68993425cae.html,,,
2020年7月9日,辽宁,境外输入-俄罗斯,3,,,央视,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=Arti5GuaXUJRT1ztTTNUBT9s200709&fromapp=cctvnews&version=806&version=806&allow_comment=1,,,
2020年7月9日,四川,境外输入-美国,1,,,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/7/9/f534f02cafe3417da5b2876bfc48f9d0.shtml,,,
2020年7月9日,四川,境外输入-不详,,1,,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/7/9/f534f02cafe3417da5b2876bfc48f9d0.shtml,,,
2020年7月9日,河北,地市明细不详,,2,,河北卫健委,http://wsjkw.hebei.gov.cn/content/content_14/411069.jhtml,,,
2020年7月9日,陕西,境外输入-不详,,1,,陕西卫健委,http://sxwjw.shaanxi.gov.cn/art/2020/7/9/art_9_71669.html,,,
2020年7月9日,甘肃,境外输入-不详,,3,,甘肃卫健委,http://wsjk.gansu.gov.cn/single/11218/86402.html,,,
2020年7月9日,重庆,境外输入-印度,,1,,重庆卫健委,http://wsjkw.cq.gov.cn/ztzl_242/qlzhxxgzbdfyyqfkgz/yqtb/202007/t20200709_7659414.html,,,
2020年7月9日,天津,北辰区,,1,,天津卫健委,http://wsjk.tj.gov.cn/art/2020/7/9/art_87_74242.html,,,
2020年7月9日,科摩罗,,2,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,法属圭亚那,,124,,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月7日,瓜德罗普,,,,-2,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200706-covid-19-sitrep-168.pdf?sfvrsn=7fed5c0b_2,,,核减
2020年7月9日,关岛,,2,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,泽西岛,,5,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,马约特,,9,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,波多黎各,,129,,2,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,塔吉克斯坦,,44,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,特克斯和凯科斯群岛,,1,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,法罗群岛,,1,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,留尼旺,,2,,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,巴勒斯坦,,306,,1,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月9日,美属维尔京群岛,,4,,,who,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200708-covid-19-sitrep-170.pdf?sfvrsn=bca86036_2,,,
2020年7月10日,香港,,42,9,0,国家卫健委,https://static.cdsb.com/micropub/Articles/202007/722af0ef36b0d4440d54f8b96cf09981.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
2020年7月10日,上海,境外输入-法国,1,0,0,上海卫健委,https://mp.weixin.qq.com/s/YHqICbnZYbNBsowQG4AbsA,,,
2020年7月10日,山西,境外输入-俄罗斯,1,0,0,山西卫健委,https://m.thepaper.cn/newsDetail_forward_8208333,,,
2020年7月10日,辽宁,境外输入-俄罗斯,1,0,0,辽宁卫健委,http://wsjk.ln.gov.cn/wst_wsjskx/202007/t20200710_3904361.html,,,
2020年7月10日,内蒙古,境外输入-不详,1,0,0,内蒙古卫健委,http://wjw.nmg.gov.cn/doc/2020/07/09/305254.shtml,,,
2020年7月10日,北京,地市明细不详,0,12,0,北京卫健委,https://wap.peopleapp.com/article/5706042/5628680,,,
2020年7月10日,广东,地市明细不详,0,3,0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_3041708.html,,,
2020年7月10日,四川,境外输入-不详,0,3,0,四川卫健委,https://static.cdsb.com/micropub/Articles/202007/45ede4a0ce3c4f3104fbb16685a524f2.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,,
2020年7月10日,福建,境外输入-不详,0,1,0,福建卫健委,https://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202007/t20200710_5320650.htm,,,
2020年7月10日,波多黎各,,31,0,2,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,留尼旺,,12,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,法属圭亚那,,281,0,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,百慕大,,3,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,美属维尔京群岛,,6,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,特克斯和凯科斯群岛,,6,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,巴勒斯坦,,475,0,2,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,关岛,,4,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月10日,塔吉克斯坦,,48,0,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月11日,北京,地市明细不详,0,12,0,北京卫健委,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=ArtiATmWZgLtyLLZ8XLlMVZ3200711&fromapp=cctvnews&version=806&allow_comment=1,,,
2020年7月11日,辽宁,境外输入-俄罗斯,1,0,0,辽宁卫健委,http://app.cctv.com/special/cportal/detail/arti/index.html?id=ArtiwNZk0nxio3k8xdRIJuCq200711&fromapp=cctvnews&version=806&allow_comment=1,,,
2020年7月11日,香港,,38,10,0,国家卫健委,http://www.nhc.gov.cn/xcs/yqtb/202007/567f0b5e8f5d4cb3b70cc9cb3514d147.shtml,http://www.nhc.gov.cn/xcs/yqtb/202007/ccf5bfcf33cd4c408d64321e9be69b5b.shtml,,
2020年7月11日,台湾,,2,0,0,国家卫健委,http://www.nhc.gov.cn/xcs/yqtb/202007/567f0b5e8f5d4cb3b70cc9cb3514d147.shtml,http://www.nhc.gov.cn/xcs/yqtb/202007/ccf5bfcf33cd4c408d64321e9be69b5b.shtml,,
2020年7月11日,广东,境外输入-菲律宾,1,0,0,广东卫健委,http://wsjkw.gd.gov.cn/xxgzbdfk/content/post_3042541.html,,,
2020年7月11日,四川,境外输入-不详,0,2,0,四川卫健委,http://wsjkw.sc.gov.cn/scwsjkw/gzbd01/2020/7/11/15bce114585944c2ab6cefb26f4fe4f6.shtml,,,
2020年7月11日,马约特,,14,0,4,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月11日,留尼旺,,3,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月11日,波多黎各,,117,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月11日,法属圭亚那,,99,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月11日,美属维尔京群岛,,22,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月11日,圣皮埃尔岛和密克隆岛,,1,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月11日,巴勒斯坦,,262,0,3,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月11日,关岛,,3,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月10日,莱索托,,43,0,1,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200709-covid-19-sitrep-171.pdf?sfvrsn=9aba7ec7_2,,,
2020年7月11日,塔吉克斯坦,,46,0,0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200710-covid-19-sitrep-172.pdf?sfvrsn=70724b90_2,,,
2020年7月12日,香港,,28,10,0,国家卫建委,http://www.nhc.gov.cn/xcs/yqfkdt/202007/93c41cbce0664608b8119e7d295b4a5b.shtml,,,
2020年7月12日,北京,地市明细不详,0,11,0,北京卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202007/t20200712_1945739.html,,,
2020年7月12日,上海,境外输入-俄罗斯,2,0,0,上海发布,https://mp.weixin.qq.com/s/DLQEOhqqnYSWWlOfkGdRhA,,,
2020年7月12日,天津,境外输入-菲律宾,3,0,0,天津政务网,https://mp.weixin.qq.com/s/8J0EG2vZJUCvzyITQCdaaQ,,,
